,Files,Target
19763,VAC0993009_1.txt,0
19764,VAC1079333_1.txt,0
19765,VAC0964858_1.txt,0
19766,VAC0954297_1.txt,1
19767,VAC0954936_1.txt,0
19768,VAC0948703_1.txt,1
19769,VAC0955755_2.txt,0
19770,VAC0985767_1.txt,1
19771,VAC1039272_1.txt,0
19772,VAC0964819_1.txt,1
19773,VAC1050286_1.txt,1
19774,VAC1087981_1.txt,0
19775,VAC0984724_1.txt,0
19776,VAC0994757_1.txt,0
19777,VAC0990231_1.txt,0
19778,VAC1002660_1.txt,0
19779,VAC0975976_1.txt,0
19780,VAC0950127_1.txt,0
19781,VAC0962325_1.txt,1
19782,VAC0966433_1.txt,1
19783,VAC1015416_1.txt,0
19784,VAC1049972_1.txt,0
19785,VAC1030928_1.txt,0
19786,VAC0981586_1.txt,0
19787,VAC0995344_1.txt,0
19788,VAC0968334_1.txt,1
19789,VAC1063463_1.txt,0
19790,VAC0957139_1.txt,0
19791,VAC1019429_1.txt,0
19792,VAC0945200_1.txt,0
19793,VAC1023091_1.txt,0
19794,VAC0983556_1.txt,1
19795,VAC1051738_1.txt,0
19796,VAC1009949_1.txt,0
19797,VAC1056146_1.txt,0
19798,VAC1028579_1.txt,0
19799,VAC0962553_1.txt,0
19800,VAC1028989_1.txt,0
19801,VAC0965248_1.txt,0
19802,VAC1020045_2.txt,0
19803,VAC1004990_1.txt,0
19804,VAC0983595_1.txt,0
19805,VAC1015993_1.txt,0
19806,VAC1026365_1.txt,0
19807,VAC0950506_1.txt,1
19808,VAC1018454_1.txt,0
19809,VAC1019541_1.txt,0
19810,VAC1002547_1.txt,0
19811,VAC1029686_1.txt,0
19812,VAC1011797_1.txt,0
19813,VAC0986937_1.txt,0
19814,VAC1010531_1.txt,0
19815,VAC1013644_1.txt,0
19816,VAC1004493_1.txt,0
19817,VAC0969857_2.txt,0
19818,VAC0969610_1.txt,0
19819,VAC1018060_1.txt,0
19820,VAC0968639_1.txt,0
19821,VAC1035955_1.txt,0
19822,VAC1034496_1.txt,0
19823,VAC0995453_1.txt,1
19824,VAC0958319_1.txt,0
19825,VAC0995383_1.txt,1
19826,VAC0997432_1.txt,0
19827,VAC0961802_1.txt,1
19828,VAC1040525_1.txt,0
19829,VAC1040439_1.txt,0
19830,VAC0960590_1.txt,1
19831,VAC1076079_1.txt,1
19832,VAC0996628_1.txt,1
19833,VAC0988989_1.txt,0
19834,VAC0945088_1.txt,1
19835,VAC1003254_1.txt,0
19836,VAC1009891_1.txt,0
19837,VAC0975695_1.txt,1
19838,VAC0973527_1.txt,0
19839,VAC1088747_1.txt,0
19840,VAC0965875_1.txt,0
19841,VAC0971770_1.txt,0
19842,VAC0965547_1.txt,0
19843,VAC1054467_1.txt,0
19844,VAC1002505_1.txt,1
19845,VAC1046532_1.txt,0
19846,VAC0959259_1.txt,0
19847,VAC0976479_1.txt,1
19848,VAC1009087_1.txt,0
19849,VAC0954168_1.txt,0
19850,VAC0980772_1.txt,1
19851,VAC1007932_1.txt,0
19852,VAC1085382_1.txt,0
19853,VAC0984037_1.txt,1
19854,VAC0970329_1.txt,0
19855,VAC1013206_1.txt,0
19856,VAC0950915_1.txt,0
19857,VAC1088906_1.txt,0
19858,VAC0952355_1.txt,0
19859,VAC1007806_1.txt,0
19860,VAC1018258_1.txt,0
19861,VAC0986629_1.txt,0
19862,VAC1002602_1.txt,0
19863,VAC0978482_1.txt,0
19864,VAC1013608_1.txt,0
19865,VAC0992407_1.txt,0
19866,VAC1055257_1.txt,1
19867,VAC1059857_1.txt,1
19868,VAC0998808_1.txt,0
19869,VAC1055629_1.txt,1
19870,VAC0982363_1.txt,1
19871,VAC0945694_1.txt,1
19872,VAC0960892_1.txt,0
19873,VAC1007303_1.txt,0
19874,VAC0998854_1.txt,0
19875,VAC0954723_1.txt,1
19876,VAC1046829_1.txt,0
19877,VAC0971075_1.txt,0
19878,VAC1002427_1.txt,0
19879,VAC0999517_1.txt,0
19880,VAC0956155_1.txt,0
19881,VAC0977775_1.txt,0
19882,VAC1019828_1.txt,0
19883,VAC1079252_1.txt,0
19884,VAC0983940_1.txt,0
19885,VAC0984179_1.txt,0
19886,VAC0969579_1.txt,0
19887,VAC0982515_1.txt,1
19888,VAC0956074_1.txt,0
19889,VAC1014197_1.txt,0
19890,VAC1041161_1.txt,1
19891,VAC1048788_1.txt,0
19892,VAC0953553_1.txt,0
19893,VAC0962840_1.txt,0
19894,VAC1081383_1.txt,1
19895,VAC0977194_1.txt,0
19896,VAC0980137_1.txt,0
19897,VAC1015651_1.txt,1
19898,VAC0953066_1.txt,0
19899,VAC1053294_1.txt,0
19900,VAC0986799_2.txt,1
19901,VAC1008196_1.txt,1
19902,VAC1012973_1.txt,1
19903,VAC0982715_1.txt,1
19904,VAC0991446_1.txt,0
19905,VAC0943973_1.txt,1
19906,VAC0970429_1.txt,0
19907,VAC1065728_1.txt,1
19908,VAC1005104_1.txt,0
19909,VAC1051513_1.txt,1
19910,VAC0967434_1.txt,0
19911,VAC0960251_1.txt,0
19912,VAC1066755_1.txt,1
19913,VAC1062198_1.txt,1
19914,VAC0963468_1.txt,1
19915,VAC0974402_1.txt,0
19916,VAC0947836_1.txt,0
19917,VAC1054852_1.txt,0
19918,VAC0978458_1.txt,0
19919,VAC0955939_1.txt,1
19920,VAC1028323_1.txt,0
19921,VAC0947206_1.txt,1
19922,VAC0984026_1.txt,0
19923,VAC1062320_1.txt,0
19924,VAC1053738_1.txt,0
19925,VAC1017059_1.txt,0
19926,VAC1031143_1.txt,1
19927,VAC0991594_1.txt,0
19928,VAC0988741_1.txt,1
19929,VAC1006772_1.txt,0
19930,VAC0989928_1.txt,1
19931,VAC0993395_2.txt,0
19932,VAC0950641_1.txt,0
19933,VAC0999047_1.txt,0
19934,VAC0976592_1.txt,0
19935,VAC0965392_1.txt,0
19936,VAC1030264_1.txt,0
19937,VAC0954521_1.txt,1
19938,VAC1009630_1.txt,0
19939,VAC0959589_1.txt,0
19940,VAC1015051_1.txt,0
19941,VAC1025083_1.txt,0
19942,VAC0954226_1.txt,0
19943,VAC1036888_1.txt,0
19944,VAC0944367_1.txt,1
19945,VAC0982170_1.txt,0
19946,VAC0988086_1.txt,0
19947,VAC1037314_1.txt,0
19948,VAC1033412_1.txt,0
19949,VAC0947725_1.txt,1
19950,VAC0963851_1.txt,1
19951,VAC1003188_1.txt,0
19952,VAC1105856_1.txt,0
19953,VAC1026999_1.txt,0
19954,VAC0995431_1.txt,1
19955,VAC1063377_1.txt,1
19956,VAC0962251_1.txt,0
19957,VAC0988710_1.txt,1
19958,VAC0967706_1.txt,1
19959,VAC0973605_1.txt,0
19960,VAC1029139_1.txt,0
19961,VAC1050323_1.txt,0
19962,VAC0970576_1.txt,0
19963,VAC0982002_1.txt,0
19964,VAC0977496_1.txt,0
19965,VAC0988004_1.txt,0
19966,VAC0994773_2.txt,1
19967,VAC1004776_1.txt,1
19968,VAC1050117_1.txt,1
19969,VAC1050309_1.txt,0
19970,VAC0967519_1.txt,0
19971,VAC0981422_1.txt,0
19972,VAC1073150_1.txt,1
19973,VAC0946171_1.txt,0
19974,VAC0986686_1.txt,0
19975,VAC0959512_1.txt,0
19976,VAC1006759_1.txt,0
19977,VAC1055367_1.txt,1
19978,VAC1001806_1.txt,1
19979,VAC0960871_1.txt,0
19980,VAC0952936_1.txt,0
19981,VAC1027281_2.txt,0
19982,VAC1012362_1.txt,0
19983,VAC1103133_1.txt,0
19984,VAC1030781_1.txt,0
19985,VAC0990780_1.txt,0
19986,VAC0968927_1.txt,0
19987,VAC1060324_1.txt,1
19988,VAC1049416_1.txt,0
19989,VAC0986594_1.txt,1
19990,VAC1062341_1.txt,0
19991,VAC0959531_2.txt,1
19992,VAC1061861_1.txt,1
19993,VAC0951042_1.txt,0
19994,VAC1014387_1.txt,1
19995,VAC0957960_1.txt,0
19996,VAC0974131_2.txt,0
19997,VAC1056199_1.txt,1
19998,VAC1044950_1.txt,0
19999,VAC1027668_1.txt,0
20000,VAC0997412_1.txt,1
20001,VAC0968806_1.txt,0
20002,VAC1083867_1.txt,1
20003,VAC1038481_1.txt,1
20004,VAC1014549_1.txt,1
20005,VAC0952554_1.txt,0
20006,VAC1002544_1.txt,0
20007,VAC1023181_1.txt,0
20008,VAC1091109_1.txt,0
20009,VAC0963977_1.txt,0
20010,VAC0974337_1.txt,0
20011,VAC0958812_2.txt,1
20012,VAC0945699_1.txt,1
20013,VAC0968476_1.txt,0
20014,VAC0950164_1.txt,0
20015,VAC1065747_1.txt,0
20016,VAC1013662_1.txt,1
20017,VAC1012127_1.txt,0
20018,VAC0957324_1.txt,1
20019,VAC0959226_1.txt,0
20020,VAC0985171_1.txt,0
20021,VAC0961634_1.txt,0
20022,VAC1069643_1.txt,0
20023,VAC1003932_1.txt,1
20024,VAC0965961_2.txt,0
20025,VAC0994739_1.txt,1
20026,VAC0955090_1.txt,0
20027,VAC0964991_1.txt,0
20028,VAC0978921_1.txt,0
20029,VAC0967661_1.txt,1
20030,VAC0964621_1.txt,1
20031,VAC0984944_1.txt,0
20032,VAC0951375_1.txt,0
20033,VAC1033406_1.txt,0
20034,VAC0984189_1.txt,0
20035,VAC0990243_1.txt,1
20036,VAC0979707_1.txt,1
20037,VAC0951419_1.txt,1
20038,VAC1018204_1.txt,0
20039,VAC1016677_1.txt,0
20040,VAC0985462_1.txt,0
20041,VAC0990573_1.txt,0
20042,VAC0944765_1.txt,0
20043,VAC0963469_1.txt,1
20044,VAC1036803_1.txt,1
20045,VAC1011039_1.txt,1
20046,VAC0981591_1.txt,0
20047,VAC0971848_1.txt,0
20048,VAC1014573_2.txt,0
20049,VAC1065351_1.txt,1
20050,VAC0970425_1.txt,0
20051,VAC0959599_1.txt,1
20052,VAC1020153_1.txt,1
20053,VAC0955717_1.txt,1
20054,VAC1025781_1.txt,0
20055,VAC0978555_1.txt,0
20056,VAC0957309_1.txt,0
20057,VAC1034930_1.txt,1
20058,VAC0988508_1.txt,0
20059,VAC1035292_1.txt,0
20060,VAC0990206_1.txt,1
20061,VAC0967219_1.txt,1
20062,VAC1057861_2.txt,0
20063,VAC0956704_1.txt,0
20064,VAC1034228_1.txt,1
20065,VAC1059451_1.txt,1
20066,VAC0959845_1.txt,0
20067,VAC1043963_1.txt,1
20068,VAC0951167_1.txt,1
20069,VAC0964198_1.txt,1
20070,VAC0954784_1.txt,0
20071,VAC0958463_1.txt,0
20072,VAC0946710_1.txt,0
20073,VAC0975132_1.txt,1
20074,VAC1005688_1.txt,0
20075,VAC1035826_1.txt,0
20076,VAC0987796_1.txt,0
20077,VAC0983248_1.txt,1
20078,VAC0969081_1.txt,0
20079,VAC1003516_1.txt,0
20080,VAC1035138_1.txt,1
20081,VAC0954874_1.txt,0
20082,VAC0949094_1.txt,0
20083,VAC1011796_1.txt,0
20084,VAC0953262_1.txt,0
20085,VAC0988075_1.txt,0
20086,VAC1060129_1.txt,0
20087,VAC0969130_1.txt,1
20088,VAC1002489_1.txt,0
20089,VAC0967887_1.txt,0
20090,VAC0944997_1.txt,1
20091,VAC0953670_1.txt,0
20092,VAC1069430_1.txt,0
20093,VAC0956758_1.txt,0
20094,VAC0946288_4.txt,0
20095,VAC1111859_1.txt,0
20096,VAC0969247_1.txt,1
20097,VAC0951682_2.txt,0
20098,VAC0944308_1.txt,0
20099,VAC0949976_1.txt,0
20100,VAC1074236_1.txt,1
20101,VAC1071114_1.txt,1
20102,VAC0944206_1.txt,0
20103,VAC1073438_1.txt,0
20104,VAC0947886_2.txt,0
20105,VAC0980538_1.txt,1
20106,VAC1011045_1.txt,0
20107,VAC0985423_1.txt,0
20108,VAC1016770_1.txt,0
20109,VAC1005997_1.txt,0
20110,VAC1017565_1.txt,0
20111,VAC0982549_2.txt,0
20112,VAC1034137_1.txt,0
20113,VAC0959897_1.txt,1
20114,VAC0973539_1.txt,0
20115,VAC0966456_1.txt,0
20116,VAC1011759_1.txt,0
20117,VAC1101417_2.txt,0
20118,VAC0945030_1.txt,0
20119,VAC0964939_1.txt,0
20120,VAC0956191_1.txt,1
20121,VAC1018821_1.txt,0
20122,VAC0953842_1.txt,1
20123,VAC0960579_1.txt,0
20124,VAC1038047_1.txt,0
20125,VAC1050033_1.txt,0
20126,VAC0962412_2.txt,0
20127,VAC1003669_1.txt,0
20128,VAC1017012_1.txt,0
20129,VAC1008826_1.txt,1
20130,VAC0957495_1.txt,0
20131,VAC1031441_1.txt,1
20132,VAC0999001_1.txt,0
20133,VAC0945470_1.txt,0
20134,VAC0989637_2.txt,0
20135,VAC0967557_1.txt,0
20136,VAC0997614_1.txt,0
20137,VAC1014174_1.txt,0
20138,VAC0970752_1.txt,0
20139,VAC1037532_1.txt,0
20140,VAC0972750_1.txt,1
20141,VAC1044490_1.txt,0
20142,VAC1014525_1.txt,0
20143,VAC1040315_2.txt,0
20144,VAC0947385_1.txt,0
20145,VAC1002189_1.txt,0
20146,VAC1054544_1.txt,0
20147,VAC1041898_1.txt,0
20148,VAC0966411_2.txt,0
20149,VAC0944722_2.txt,0
20150,VAC0998121_2.txt,0
20151,VAC0961543_1.txt,0
20152,VAC0982387_1.txt,0
20153,VAC0992714_1.txt,0
20154,VAC0971195_1.txt,0
20155,VAC0973147_1.txt,1
20156,VAC0961223_1.txt,1
20157,VAC0965122_1.txt,0
20158,VAC0997566_1.txt,0
20159,VAC1086631_1.txt,1
20160,VAC1014949_1.txt,0
20161,VAC1028338_2.txt,0
20162,VAC0986645_1.txt,0
20163,VAC0973302_1.txt,1
20164,VAC1007078_1.txt,1
20165,VAC1041175_1.txt,1
20166,VAC0979737_1.txt,0
20167,VAC0944352_1.txt,0
20168,VAC1003233_1.txt,0
20169,VAC0997827_1.txt,0
20170,VAC0994793_1.txt,0
20171,VAC0974523_1.txt,0
20172,VAC0971883_1.txt,1
20173,VAC1011962_1.txt,0
20174,VAC0954850_2.txt,1
20175,VAC1044216_1.txt,1
20176,VAC1037259_1.txt,1
20177,VAC0963306_1.txt,0
20178,VAC0996090_2.txt,1
20179,VAC1050661_1.txt,0
20180,VAC0958525_1.txt,0
20181,VAC1099063_1.txt,1
20182,VAC0981557_1.txt,0
20183,VAC1019872_1.txt,0
20184,VAC0984416_1.txt,1
20185,VAC0992546_1.txt,0
20186,VAC0972391_1.txt,0
20187,VAC1008453_1.txt,0
20188,VAC1032269_1.txt,1
20189,VAC1058441_1.txt,0
20190,VAC1049700_1.txt,0
20191,VAC0972287_1.txt,0
20192,VAC0976289_1.txt,0
20193,VAC1018091_1.txt,1
20194,VAC0991629_1.txt,0
20195,VAC1078293_1.txt,1
20196,VAC0995790_1.txt,1
20197,VAC1030923_1.txt,0
20198,VAC0951289_1.txt,0
20199,VAC0994647_1.txt,0
20200,VAC1022743_1.txt,1
20201,VAC0955132_1.txt,0
20202,VAC0961244_2.txt,1
20203,VAC0989688_2.txt,0
20204,VAC0978532_1.txt,0
20205,VAC0997243_2.txt,0
20206,VAC0962895_1.txt,1
20207,VAC1056786_1.txt,0
20208,VAC0991382_1.txt,0
20209,VAC0959486_1.txt,0
20210,VAC1029106_1.txt,0
20211,VAC1001544_1.txt,0
20212,VAC1002992_1.txt,0
20213,VAC0950454_1.txt,0
20214,VAC0945857_2.txt,0
20215,VAC1023548_1.txt,0
20216,VAC0974978_1.txt,0
20217,VAC0979876_1.txt,0
20218,VAC1029262_1.txt,0
20219,VAC1103405_1.txt,0
20220,VAC1002657_1.txt,1
20221,VAC0967837_1.txt,0
20222,VAC1037447_1.txt,0
20223,VAC0967614_1.txt,0
20224,VAC0944353_1.txt,1
20225,VAC1060432_1.txt,0
20226,VAC0964347_2.txt,0
20227,VAC1030433_2.txt,1
20228,VAC1092181_1.txt,0
20229,VAC0989105_1.txt,0
20230,VAC1067564_1.txt,0
20231,VAC0972166_1.txt,1
20232,VAC0961819_1.txt,0
20233,VAC1021936_1.txt,0
20234,VAC0988408_1.txt,0
20235,VAC1015264_1.txt,0
20236,VAC0969092_1.txt,1
20237,VAC1020987_1.txt,0
20238,VAC0992503_1.txt,0
20239,VAC0981465_1.txt,0
20240,VAC1051653_1.txt,1
20241,VAC1029555_1.txt,0
20242,VAC1021030_1.txt,1
20243,VAC0945076_1.txt,0
20244,VAC0990237_1.txt,0
20245,VAC0951951_1.txt,1
20246,VAC0957703_1.txt,0
20247,VAC0958087_1.txt,0
20248,VAC1094424_1.txt,0
20249,VAC0945557_1.txt,1
20250,VAC1023393_1.txt,0
20251,VAC0962510_1.txt,0
20252,VAC1048439_1.txt,1
20253,VAC1084449_1.txt,0
20254,VAC0959372_1.txt,0
20255,VAC0950954_1.txt,1
20256,VAC1037746_1.txt,0
20257,VAC1106378_1.txt,0
20258,VAC0962854_1.txt,1
20259,VAC0967782_1.txt,0
20260,VAC0994881_2.txt,0
20261,VAC1007878_1.txt,1
20262,VAC0984715_1.txt,0
20263,VAC1033604_1.txt,0
20264,VAC0974358_1.txt,0
20265,VAC0962386_1.txt,0
20266,VAC1056804_1.txt,0
20267,VAC0949411_1.txt,0
20268,VAC1011172_1.txt,0
20269,VAC1032368_1.txt,1
20270,VAC0961771_1.txt,0
20271,VAC0970111_1.txt,1
20272,VAC0944755_1.txt,0
20273,VAC0961291_1.txt,0
20274,VAC1004764_1.txt,1
20275,VAC0960376_1.txt,0
20276,VAC0944898_1.txt,0
20277,VAC1069756_1.txt,0
20278,VAC1018946_1.txt,0
20279,VAC1020722_1.txt,0
20280,VAC1060321_1.txt,0
20281,VAC1011792_1.txt,0
20282,VAC0986646_1.txt,0
20283,VAC0944257_1.txt,1
20284,VAC1022974_1.txt,0
20285,VAC1008372_1.txt,0
20286,VAC1075946_1.txt,0
20287,VAC0959508_1.txt,0
20288,VAC1013944_1.txt,0
20289,VAC1007839_1.txt,0
20290,VAC1003408_1.txt,0
20291,VAC1045313_2.txt,0
20292,VAC0954547_1.txt,0
20293,VAC0986453_1.txt,1
20294,VAC1048343_1.txt,1
20295,VAC0970227_1.txt,1
20296,VAC0977552_1.txt,1
20297,VAC0972540_1.txt,0
20298,VAC0977520_1.txt,1
20299,VAC0983643_1.txt,0
20300,VAC0983506_1.txt,0
20301,VAC0981403_1.txt,0
20302,VAC0964688_1.txt,1
20303,VAC0958448_1.txt,0
20304,VAC1089204_1.txt,1
20305,VAC1033320_1.txt,0
20306,VAC0946174_1.txt,0
20307,VAC1095285_1.txt,1
20308,VAC0993341_1.txt,1
20309,VAC0967185_1.txt,0
20310,VAC0963655_1.txt,0
20311,VAC0945835_1.txt,0
20312,VAC0945670_1.txt,0
20313,VAC0945825_1.txt,0
20314,VAC0987164_1.txt,0
20315,VAC0989631_1.txt,0
20316,VAC0944676_1.txt,0
20317,VAC0954573_1.txt,0
20318,VAC1058192_1.txt,0
20319,VAC1021864_1.txt,0
20320,VAC0967431_1.txt,0
20321,VAC1081465_1.txt,0
20322,VAC1040081_1.txt,0
20323,VAC1062511_1.txt,0
20324,VAC0961855_1.txt,1
20325,VAC0948087_1.txt,0
20326,VAC1062118_1.txt,0
20327,VAC0976476_1.txt,0
20328,VAC0964979_1.txt,0
20329,VAC0960185_1.txt,0
20330,VAC0948399_1.txt,1
20331,VAC0967329_1.txt,1
20332,VAC1009521_1.txt,0
20333,VAC1006751_1.txt,0
20334,VAC0977822_1.txt,0
20335,VAC0982446_1.txt,1
20336,VAC1017965_1.txt,0
20337,VAC0972279_1.txt,0
20338,VAC1062488_1.txt,1
20339,VAC0962112_2.txt,0
20340,VAC0974745_1.txt,1
20341,VAC0981844_2.txt,0
20342,VAC1009741_1.txt,0
20343,VAC0955018_1.txt,0
20344,VAC0972692_1.txt,0
20345,VAC1010218_1.txt,1
20346,VAC0950178_1.txt,0
20347,VAC1069447_1.txt,0
20348,VAC0980883_1.txt,0
20349,VAC0993116_1.txt,0
20350,VAC1015112_1.txt,0
20351,VAC1006063_1.txt,0
20352,VAC0945426_1.txt,1
20353,VAC1024108_1.txt,1
20354,VAC0946502_1.txt,0
20355,VAC0948168_1.txt,1
20356,VAC1022016_2.txt,0
20357,VAC1021169_1.txt,0
20358,VAC1022482_1.txt,1
20359,VAC0995730_1.txt,1
20360,VAC0990891_1.txt,1
20361,VAC1000517_1.txt,0
20362,VAC0987933_1.txt,1
20363,VAC0965465_2.txt,0
20364,VAC0945720_1.txt,1
20365,VAC1091182_1.txt,1
20366,VAC1039291_1.txt,1
20367,VAC1017876_1.txt,0
20368,VAC1013142_1.txt,0
20369,VAC0967229_1.txt,0
20370,VAC0954191_1.txt,0
20371,VAC0966161_1.txt,0
20372,VAC1006894_1.txt,0
20373,VAC1000238_1.txt,0
20374,VAC1023190_1.txt,1
20375,VAC0989687_2.txt,0
20376,VAC0948543_1.txt,0
20377,VAC0973456_1.txt,1
20378,VAC0963536_1.txt,0
20379,VAC1019015_1.txt,1
20380,VAC1042850_1.txt,0
20381,VAC1014304_3.txt,0
20382,VAC1076866_1.txt,0
20383,VAC0970665_1.txt,1
20384,VAC0980310_1.txt,0
20385,VAC0974448_1.txt,0
20386,VAC1005245_1.txt,0
20387,VAC0978497_1.txt,0
20388,VAC1009844_1.txt,1
20389,VAC0980794_1.txt,0
20390,VAC1052773_1.txt,0
20391,VAC0986283_1.txt,0
20392,VAC0965053_1.txt,1
20393,VAC0970160_1.txt,0
20394,VAC0957854_1.txt,0
20395,VAC0976330_1.txt,1
20396,VAC0988740_1.txt,0
20397,VAC0994773_1.txt,1
20398,VAC1002302_1.txt,0
20399,VAC0966174_1.txt,0
20400,VAC1061421_1.txt,0
20401,VAC1034578_1.txt,1
20402,VAC0991395_1.txt,0
20403,VAC0980804_1.txt,0
20404,VAC1025956_1.txt,0
20405,VAC0962775_1.txt,0
20406,VAC0945873_1.txt,0
20407,VAC0978477_1.txt,1
20408,VAC1088735_1.txt,1
20409,VAC0960024_1.txt,0
20410,VAC1051149_1.txt,0
20411,VAC1006086_1.txt,0
20412,VAC1024935_1.txt,1
20413,VAC0985971_1.txt,0
20414,VAC0956154_1.txt,0
20415,VAC0986875_1.txt,0
20416,VAC0994727_1.txt,0
20417,VAC0966070_1.txt,1
20418,VAC0970468_1.txt,0
20419,VAC0961724_1.txt,1
20420,VAC1042032_2.txt,0
20421,VAC0988449_1.txt,1
20422,VAC1002814_1.txt,0
20423,VAC1010412_1.txt,0
20424,VAC1017319_1.txt,0
20425,VAC1032879_1.txt,0
20426,VAC0987922_1.txt,0
20427,VAC0953136_1.txt,0
20428,VAC1005716_2.txt,1
20429,VAC1015637_1.txt,0
20430,VAC1004909_1.txt,0
20431,VAC1042047_1.txt,0
20432,VAC0976925_1.txt,1
20433,VAC0967965_1.txt,1
20434,VAC0990861_1.txt,1
20435,VAC0985141_1.txt,0
20436,VAC1022790_1.txt,0
20437,VAC0975126_1.txt,0
20438,VAC1065495_1.txt,1
20439,VAC1052354_1.txt,0
20440,VAC0971731_1.txt,0
20441,VAC0968584_1.txt,0
20442,VAC0988110_2.txt,0
20443,VAC1057687_1.txt,0
20444,VAC1009458_1.txt,1
20445,VAC0995517_1.txt,0
20446,VAC0947273_1.txt,1
20447,VAC1013172_1.txt,0
20448,VAC0946307_1.txt,0
20449,VAC1040843_1.txt,0
20450,VAC1075801_1.txt,0
20451,VAC0967017_1.txt,0
20452,VAC1072869_1.txt,0
20453,VAC1006076_1.txt,1
20454,VAC0963630_1.txt,0
20455,VAC0969313_1.txt,1
20456,VAC0998742_1.txt,0
20457,VAC0955736_1.txt,0
20458,VAC1009783_1.txt,0
20459,VAC0977737_1.txt,0
20460,VAC1044529_1.txt,1
20461,VAC0962285_1.txt,0
20462,VAC1067444_1.txt,0
20463,VAC0956528_1.txt,0
20464,VAC1041783_1.txt,0
20465,VAC0999563_2.txt,0
20466,VAC1002450_2.txt,1
20467,VAC0945192_2.txt,0
20468,VAC1043068_1.txt,1
20469,VAC0957721_1.txt,0
20470,VAC1007800_1.txt,1
20471,VAC0954718_1.txt,0
20472,VAC1042818_1.txt,1
20473,VAC0978763_1.txt,1
20474,VAC1053459_2.txt,0
20475,VAC0959346_1.txt,0
20476,VAC1014854_1.txt,0
20477,VAC1029333_1.txt,0
20478,VAC0990117_1.txt,0
20479,VAC0995288_1.txt,1
20480,VAC0978245_1.txt,0
20481,VAC0980105_1.txt,0
20482,VAC0974203_1.txt,1
20483,VAC1030036_1.txt,0
20484,VAC1022537_1.txt,1
20485,VAC0951735_1.txt,0
20486,VAC1006858_1.txt,0
20487,VAC0949974_1.txt,0
20488,VAC0997891_1.txt,1
20489,VAC0955394_1.txt,0
20490,VAC0965570_1.txt,0
20491,VAC1033166_1.txt,0
20492,VAC1073510_2.txt,0
20493,VAC0951530_1.txt,0
20494,VAC0989771_1.txt,1
20495,VAC1001728_2.txt,0
20496,VAC0964941_1.txt,0
20497,VAC0962228_1.txt,0
20498,VAC0973882_1.txt,0
20499,VAC0990758_1.txt,0
20500,VAC0953390_1.txt,1
20501,VAC1019081_1.txt,0
20502,VAC0994232_1.txt,0
20503,VAC1013176_1.txt,0
20504,VAC0975863_1.txt,0
20505,VAC0965842_1.txt,0
20506,VAC0973409_1.txt,0
20507,VAC0964838_1.txt,0
20508,VAC1092462_1.txt,0
20509,VAC1018182_1.txt,0
20510,VAC1032939_1.txt,0
20511,VAC0959901_1.txt,0
20512,VAC1041795_2.txt,0
20513,VAC1021259_1.txt,0
20514,VAC1045089_1.txt,0
20515,VAC1007855_1.txt,1
20516,VAC1069821_1.txt,0
20517,VAC1091435_1.txt,1
20518,VAC1021332_1.txt,0
20519,VAC1007850_1.txt,0
20520,VAC1074868_1.txt,0
20521,VAC0965524_1.txt,0
20522,VAC1027827_1.txt,1
20523,VAC1002872_1.txt,1
20524,VAC0951140_1.txt,0
20525,VAC0944013_1.txt,0
20526,VAC0957658_1.txt,1
20527,VAC0966311_1.txt,0
20528,VAC0959353_1.txt,1
20529,VAC0959509_1.txt,0
20530,VAC1065365_1.txt,0
20531,VAC0989909_1.txt,0
20532,VAC0959679_1.txt,1
20533,VAC0951282_1.txt,0
20534,VAC1078239_1.txt,0
20535,VAC0949247_1.txt,0
20536,VAC1051169_1.txt,0
20537,VAC0957101_1.txt,0
20538,VAC0974975_1.txt,0
20539,VAC0969850_2.txt,0
20540,VAC0947331_1.txt,0
20541,VAC1031220_1.txt,0
20542,VAC1086671_1.txt,0
20543,VAC0957234_1.txt,0
20544,VAC0959698_1.txt,0
20545,VAC0948570_2.txt,1
20546,VAC1005789_1.txt,0
20547,VAC0996116_1.txt,1
20548,VAC1009407_1.txt,0
20549,VAC1007274_1.txt,1
20550,VAC1002180_1.txt,1
20551,VAC0977005_1.txt,0
20552,VAC1035518_1.txt,0
20553,VAC0963065_1.txt,1
20554,VAC1023969_1.txt,0
20555,VAC0964575_1.txt,1
20556,VAC0970258_1.txt,0
20557,VAC0963918_1.txt,0
20558,VAC0981625_1.txt,0
20559,VAC0969917_1.txt,0
20560,VAC0975767_1.txt,0
20561,VAC1018322_1.txt,1
20562,VAC0978450_1.txt,1
20563,VAC1090433_1.txt,0
20564,VAC1087025_1.txt,0
20565,VAC0979087_1.txt,0
20566,VAC0976734_1.txt,1
20567,VAC1048954_1.txt,0
20568,VAC0956503_1.txt,1
20569,VAC1033784_1.txt,0
20570,VAC1030551_1.txt,1
20571,VAC0993074_1.txt,0
20572,VAC1013593_1.txt,0
20573,VAC0978548_1.txt,1
20574,VAC0975916_1.txt,0
20575,VAC0945283_1.txt,0
20576,VAC1082618_1.txt,0
20577,VAC0955096_1.txt,0
20578,VAC1021195_1.txt,1
20579,VAC0951743_1.txt,0
20580,VAC0968519_1.txt,0
20581,VAC0977894_1.txt,1
20582,VAC1040738_1.txt,1
20583,VAC1067940_1.txt,1
20584,VAC0979686_1.txt,1
20585,VAC1035882_1.txt,0
