id,File,Class,UF,Comarca,Date
73076.0,VAC0909478_1.txt,1.0,são paulo,presidente venceslau,2015-03-11
73079.0,VAC0822466_1.txt,1.0,santa catarina,guaramirim,2015-07-02
73080.0,VAC0997979_1.txt,0.0,são paulo,araraquara,2016-05-19
73082.0,VAC0735151_1.txt,0.0,rio grande do sul,marau,2014-01-07
73086.0,VAC0889412_1.txt,1.0,rio grande do sul,canela,2015-01-26
73088.0,VAC0732605_1.txt,1.0,são paulo,são paulo,2013-12-10
73089.0,VAC0151044_1.txt,1.0,rio grande do norte,natal,2015-07-06
73091.0,VAC1007933_1.txt,0.0,são paulo,campinas,2016-06-02
73092.0,VAC0901859_1.txt,1.0,goiás,abadiânia,2015-03-10
73096.0,VAC0842801_1.txt,1.0,goiás,,2015-07-02
73098.0,VAC1031794_1.txt,0.0,são paulo,são paulo,2016-07-22
73102.0,VAC0649737_1.txt,0.0,são paulo,paulo de faria,2014-10-28
73104.0,VAC1002416_1.txt,0.0,bahia,,2017-03-13
73106.0,VAC1017577_1.txt,0.0,são paulo,taquaritinga,2016-04-15
73108.0,VAC0901143_1.txt,1.0,piauí,teresina,2016-12-12
73110.0,VAC0935928_1.txt,1.0,piauí,,2016-06-14
73112.0,VAC0477056_1.txt,1.0,paraíba,,2015-01-21
73113.0,VAC0887852_1.txt,0.0,rio de janeiro,nova iguaçu,2015-10-29
73115.0,VAC0715695_1.txt,0.0,são paulo,maracaí,2015-05-07
73116.0,VAC0872480_1.txt,0.0,maranhão,,2014-01-02
73119.0,VAC0964170_1.txt,0.0,paraná,ponta grossa,2015-09-14
73120.0,VAC0564066_1.txt,0.0,santa catarina,chapecó,2015-09-02
73122.0,VAC0710465_1.txt,0.0,são paulo,sorocaba,2014-03-13
73125.0,VAC0925931_1.txt,0.0,são paulo,descalvado,2015-06-12
73126.0,VAC0814123_1.txt,1.0,amazonas,manaus,2015-09-24
73127.0,VAC0924646_2.txt,0.0,são paulo,caconde,2015-04-23
73128.0,VAC0877922_1.txt,1.0,são paulo,batatais,2014-10-22
73129.0,VAC0677672_1.txt,1.0,são paulo,pederneiras,2014-07-03
73130.0,VAC0930265_1.txt,0.0,mato grosso do sul,,2015-05-11
73131.0,VAC0948930_1.txt,0.0,paraná,,2015-08-12
73138.0,VAC0883163_3.txt,0.0,mato grosso do sul,iguatemi,2015-08-04
73140.0,VAC0950639_1.txt,0.0,paraná,xambrê,2015-09-10
73142.0,VAC0920253_1.txt,0.0,paraná,pato branco,2015-02-02
73145.0,VAC1033008_1.txt,0.0,minas gerais,,2016-07-12
73148.0,VAC0381952_1.txt,0.0,acre,,2014-09-24
73149.0,VAC0010981_1.txt,0.0,ceará,fortaleza,2015-02-25
73151.0,VAC0879003_1.txt,0.0,paraná,santo antônio da platina,2015-06-17
73152.0,VAC0414869_1.txt,1.0,são paulo,barra bonita,2016-02-01
73154.0,VAC0806340_1.txt,1.0,santa catarina,jaraguá do sul,2014-11-14
73156.0,VAC0963282_1.txt,0.0,são paulo,araraquara,2015-09-02
73159.0,VAC0027019_1.txt,0.0,mato grosso,,2008-04-22
73160.0,VAC0978474_1.txt,1.0,são paulo,lins,2015-10-16
73162.0,VAC1014711_1.txt,0.0,mato grosso do sul,,2016-05-09
73165.0,VAC0457481_1.txt,1.0,santa catarina,,2014-12-09
73166.0,VAC1035887_1.txt,1.0,são paulo,são paulo,2016-07-08
73168.0,VAC0946288_4.txt,0.0,sergipe,,2015-07-14
73169.0,VAC0918995_1.txt,0.0,mato grosso do sul,dourados,2016-03-10
73170.0,VAC0168535_1.txt,1.0,minas gerais,ituiutaba,2015-03-17
73175.0,VAC0552207_1.txt,1.0,minas gerais,coronel fabriciano,2014-09-15
73177.0,VAC0416501_1.txt,1.0,espírito santo,,2014-08-21
73182.0,VAC0643339_1.txt,0.0,paraná,guarapuava,2013-02-27
73187.0,VAC0433293_1.txt,0.0,são paulo,santa cruz das palmeiras,2014-08-14
73188.0,VAC0647784_1.txt,0.0,paraná,prudentópolis,2015-03-25
73189.0,VAC1023126_1.txt,0.0,minas gerais,,2016-06-05
73190.0,VAC0898125_1.txt,0.0,são paulo,santa fé do sul,2014-12-19
73191.0,VAC0928355_1.txt,1.0,são paulo,ribeirão preto,2015-10-27
73193.0,VAC0981155_1.txt,0.0,paraná,chopinzinho,2016-05-30
73194.0,VAC0809592_1.txt,0.0,bahia,salvador,2014-03-07
73197.0,VAC1003233_1.txt,0.0,são paulo,bauru,2016-04-18
73200.0,VAC0994619_1.txt,0.0,são paulo,general salgado,2015-12-18
73201.0,VAC0916983_1.txt,0.0,paraná,curitiba,2012-08-06
73202.0,VAC0976767_1.txt,0.0,ceará,fortaleza,2015-10-14
73208.0,VAC1018769_2.txt,0.0,ceará,fortaleza,2016-07-28
73211.0,VAC0963657_1.txt,0.0,minas gerais,belo horizonte,2015-09-09
73212.0,VAC0621273_1.txt,1.0,minas gerais,,2015-11-24
73214.0,VAC0858553_1.txt,0.0,minas gerais,patos de minas,2016-03-04
73215.0,VAC0979678_1.txt,1.0,pernambuco,,2016-02-29
73216.0,VAC0609311_1.txt,0.0,pernambuco,,2013-08-02
73217.0,VAC1044852_1.txt,0.0,são paulo,auriflama,2017-02-08
73222.0,VAC0668034_1.txt,0.0,mato grosso do sul,coxim,2015-01-28
73223.0,VAC0739407_1.txt,0.0,paraná,prudentópolis,2015-01-26
73224.0,VAC0673935_2.txt,1.0,paraná,matelândia,2015-05-12
73225.0,VAC0807906_1.txt,0.0,ceará,fortaleza,2015-10-02
73226.0,VAC0671359_1.txt,0.0,são paulo,ourinhos,2015-01-27
73228.0,VAC0757829_1.txt,0.0,santa catarina,brusque,2015-06-03
73230.0,VAC1011060_1.txt,0.0,são paulo,araraquara,2016-05-03
73233.0,VAC0632283_1.txt,1.0,paraná,santo antônio da platina,2015-07-03
73238.0,VAC0848811_1.txt,1.0,paraná,londrina,2015-02-06
73241.0,VAC0952978_1.txt,0.0,paraná,londrina,2015-10-15
73246.0,VAC0527709_1.txt,1.0,são paulo,jales,2016-03-08
73248.0,VAC0982171_2.txt,0.0,são paulo,santa cruz das palmeiras,2016-05-17
73250.0,VAC0480909_1.txt,0.0,paraná,quedas do iguaçu,2012-11-20
73251.0,VAC0928240_1.txt,0.0,paraná,terra rica,2015-04-15
73258.0,VAC0705092_1.txt,1.0,são paulo,sertãozinho,2015-02-09
73260.0,VAC0670273_1.txt,0.0,são paulo,ribeirão preto,2015-03-18
73266.0,VAC0978517_1.txt,0.0,são paulo,tupã,2015-09-25
73268.0,VAC0406751_1.txt,0.0,paraná,telêmaco borba,2013-03-11
73269.0,VAC0985560_2.txt,1.0,paraná,ponta grossa,2013-03-18
73272.0,VAC0976925_1.txt,1.0,são paulo,birigui,2016-03-29
73274.0,VAC0954924_1.txt,0.0,paraná,guarapuava,2015-11-20
73275.0,VAC1024049_1.txt,0.0,são paulo,campinas,2016-08-29
73276.0,VAC0509130_1.txt,0.0,bahia,salvador,2013-12-19
73278.0,VAC0788586_1.txt,0.0,mato grosso do sul,,2015-03-24
73279.0,VAC0695012_1.txt,0.0,paraíba,campina grande,2011-12-06
73281.0,VAC1036217_1.txt,0.0,são paulo,são josé dos campos,2016-08-23
73287.0,VAC0445021_1.txt,1.0,rio grande do norte,,2010-09-02
73288.0,VAC0970291_1.txt,0.0,paraná,guarapuava,2015-10-17
73289.0,VAC0718688_1.txt,1.0,piauí,várzea grande,2015-05-02
73290.0,VAC1086781_1.txt,1.0,são paulo,são paulo,2017-04-05
73295.0,VAC0891606_1.txt,0.0,paraná,medianeira,2014-11-14
73296.0,VAC0943718_1.txt,0.0,são paulo,ribeirão preto,2015-09-28
73298.0,VAC0930891_1.txt,0.0,acre,,2015-05-11
73299.0,VAC0946051_1.txt,0.0,paraná,guarapuava,2015-07-08
73300.0,VAC0833098_1.txt,0.0,paraná,londrina,2014-04-03
73304.0,VAC0974362_1.txt,1.0,mato grosso do sul,nova andradina,2015-11-04
73306.0,VAC0969497_1.txt,0.0,mato grosso do sul,,2016-03-30
73307.0,VAC0923981_1.txt,0.0,bahia,,2015-03-14
73308.0,VAC0622501_1.txt,0.0,santa catarina,criciúma,2015-02-18
73312.0,VAC0950107_2.txt,0.0,são paulo,são paulo,2015-06-24
73318.0,VAC0948432_1.txt,1.0,bahia,,2016-07-13
73319.0,VAC0907731_1.txt,0.0,são paulo,são vicente,2015-06-30
73320.0,VAC0909098_1.txt,0.0,minas gerais,varginha,2016-08-03
73324.0,VAC1057347_1.txt,1.0,bahia,salvador,2016-12-26
73326.0,VAC0938442_1.txt,1.0,paraná,maringá,2016-05-31
73327.0,VAC0842393_1.txt,0.0,são paulo,vargem grande do sul,2014-08-04
73329.0,VAC1017780_1.txt,0.0,santa catarina,itá,2016-04-08
73330.0,VAC0926694_1.txt,1.0,piauí,arraial,2015-04-13
73333.0,VAC0957272_1.txt,1.0,paraná,londrina,2015-11-05
73334.0,VAC0607221_1.txt,0.0,pernambuco,,2016-03-17
73335.0,VAC1070819_1.txt,0.0,tocantins,,2016-11-30
73337.0,VAC0911585_1.txt,0.0,bahia,,2015-02-26
73342.0,VAC0967951_2.txt,0.0,paraná,guarapuava,2015-09-25
73346.0,VAC0908713_1.txt,0.0,são paulo,registro,2015-02-20
73348.0,VAC0954717_1.txt,0.0,paraná,curitiba,2016-09-13
73350.0,VAC0975985_1.txt,0.0,são paulo,laranjal paulista,2015-10-07
73354.0,VAC1058368_1.txt,1.0,rio grande do sul,canoas,2016-11-17
73355.0,VAC0912351_1.txt,1.0,são paulo,barra bonita,2015-02-20
73358.0,VAC0966836_1.txt,1.0,sergipe,,2015-10-25
73359.0,VAC0815979_1.txt,0.0,paraná,cascavel,2016-02-29
73360.0,VAC0470182_1.txt,1.0,santa catarina,são josé,2017-01-25
73362.0,VAC0933379_1.txt,0.0,são paulo,lins,2015-04-07
73368.0,VAC0987786_1.txt,1.0,mato grosso do sul,,2016-06-04
73369.0,VAC0936498_1.txt,0.0,são paulo,são paulo,2015-04-14
73371.0,VAC1082683_1.txt,1.0,são paulo,campinas,2017-03-13
73372.0,VAC0997621_1.txt,0.0,paraná,maringá,2016-07-01
73373.0,VAC0978891_1.txt,0.0,são paulo,são paulo,2016-07-25
73374.0,VAC0907644_1.txt,0.0,paraná,londrina,2014-11-19
73376.0,VAC0433013_1.txt,0.0,mato grosso,,2012-01-24
73379.0,VAC0708179_1.txt,0.0,paraná,terra boa,2014-08-29
73385.0,VAC1051372_1.txt,0.0,santa catarina,blumenau,2013-05-26
73387.0,VAC0667433_1.txt,0.0,paraná,curitiba,2014-11-17
73390.0,VAC0406519_1.txt,0.0,paraná,ubiratã,2012-04-13
73391.0,VAC0915774_1.txt,0.0,bahia,jacobina,2008-01-26
73393.0,VAC0919086_1.txt,0.0,paraná,paranavaí,2015-02-20
73399.0,VAC0945504_2.txt,0.0,rio grande do sul,,2015-09-04
73402.0,VAC0968593_1.txt,0.0,santa catarina,,2016-05-11
73403.0,VAC0986454_1.txt,0.0,acre,,2015-11-19
73405.0,VAC0891109_1.txt,0.0,paraná,maringá,2015-05-08
73406.0,VAC0945323_1.txt,0.0,paraná,nova aurora,2015-06-23
73408.0,VAC0571642_1.txt,0.0,são paulo,campinas,2015-05-31
73409.0,VAC0967425_1.txt,0.0,paraná,ponta grossa,2015-09-25
73410.0,VAC0903404_1.txt,0.0,rio grande do norte,,2015-03-05
73411.0,VAC0748671_1.txt,1.0,são paulo,bauru,2015-09-25
73413.0,VAC0926228_1.txt,0.0,mato grosso do sul,iguatemi,2015-07-07
73415.0,VAC0394163_1.txt,0.0,pernambuco,itaíba,2015-02-05
73419.0,VAC0647574_1.txt,1.0,pernambuco,,2015-01-27
73421.0,VAC1078476_1.txt,0.0,bahia,,2017-04-18
73423.0,VAC0699685_1.txt,0.0,são paulo,guarujá,2016-04-29
73424.0,VAC0753857_1.txt,1.0,são paulo,barra bonita,2014-01-29
73425.0,VAC0919133_1.txt,0.0,paraná,maringá,2015-04-09
73426.0,VAC1039067_1.txt,0.0,são paulo,são paulo,2016-07-12
73432.0,VAC0502840_1.txt,0.0,pernambuco,recife,2015-05-25
73439.0,VAC0992346_1.txt,0.0,paraná,ponta grossa,2015-04-25
73440.0,VAC0931663_1.txt,0.0,rio de janeiro,,2015-03-20
73441.0,VAC0670860_1.txt,0.0,paraná,londrina,2013-04-03
73442.0,VAC0958522_2.txt,1.0,paraíba,bayeux,2015-08-04
73443.0,VAC0799660_1.txt,1.0,paraná,maringá,2014-04-11
73448.0,VAC0979584_1.txt,1.0,são paulo,jundiaí,2016-07-15
73451.0,VAC1034612_1.txt,1.0,paraná,pontal do paraná,2017-04-12
73452.0,VAC1013959_1.txt,1.0,piauí,várzea grande,2015-05-02
73453.0,VAC1045222_1.txt,1.0,minas gerais,muriaé,2016-09-05
73454.0,VAC0762268_1.txt,0.0,paraná,curitiba,2014-07-30
73455.0,VAC0943971_1.txt,1.0,são paulo,indaiatuba,2015-11-12
73456.0,VAC0942463_1.txt,0.0,são paulo,são carlos,2015-11-23
73459.0,VAC0994822_1.txt,1.0,sergipe,,2016-02-23
73462.0,VAC0677637_1.txt,0.0,são paulo,pederneiras,2013-12-10
73463.0,VAC0971932_1.txt,0.0,acre,,2015-09-23
73466.0,VAC0835372_1.txt,0.0,maranhão,,2014-02-13
73467.0,VAC0702715_1.txt,0.0,são paulo,piraju,2014-11-25
73468.0,VAC0647695_1.txt,1.0,goiás,,2014-10-08
73469.0,VAC0862226_2.txt,0.0,paraná,cascavel,2014-04-16
73473.0,VAC0989715_1.txt,0.0,pernambuco,cortês,2016-02-22
73474.0,VAC0274897_1.txt,0.0,são paulo,bauru,2015-09-01
73475.0,VAC1061547_1.txt,1.0,mato grosso do sul,mundo novo,2017-01-19
73476.0,VAC0931727_1.txt,1.0,são paulo,araraquara,2015-03-19
73477.0,VAC0407556_1.txt,0.0,maranhão,,2013-01-31
73480.0,VAC0863835_1.txt,0.0,são paulo,são josé do rio preto,2015-02-12
73481.0,VAC0616442_1.txt,1.0,são paulo,itapetininga,2015-08-19
73482.0,VAC0902616_1.txt,0.0,são paulo,são manuel,2014-11-25
73484.0,VAC0761166_1.txt,0.0,paraná,londrina,2014-09-17
73488.0,VAC0991810_1.txt,0.0,são paulo,batatais,2015-11-27
73491.0,VAC0955545_1.txt,0.0,goiás,goiânia,2008-04-30
73493.0,VAC0910826_1.txt,1.0,são paulo,itatiba,2015-05-19
73494.0,VAC0370725_1.txt,0.0,são paulo,itatiba,2016-04-12
73495.0,VAC0444131_1.txt,0.0,santa catarina,são josé,2015-03-04
73496.0,VAC0791107_1.txt,1.0,piauí,oeiras,2016-03-12
73501.0,VAC0870890_1.txt,0.0,são paulo,presidente prudente,2014-10-24
73507.0,VAC0920950_1.txt,0.0,são paulo,ribeirão preto,2015-10-27
73508.0,VAC0590569_1.txt,0.0,são paulo,itararé,2013-09-09
73510.0,VAC0950576_1.txt,1.0,são paulo,miguelópolis,2016-11-18
73511.0,VAC0782182_1.txt,1.0,são paulo,araçatuba,2014-05-16
73512.0,VAC0753029_1.txt,0.0,paraná,marmeleiro,2014-05-27
73516.0,VAC0869309_1.txt,0.0,santa catarina,,2014-10-15
73518.0,VAC0603730_1.txt,1.0,roraima,boa vista,2012-11-30
73521.0,VAC0545677_1.txt,0.0,são paulo,martinópolis,2015-04-23
73522.0,VAC0900166_1.txt,0.0,paraná,,2015-03-30
73526.0,VAC0908270_1.txt,0.0,são paulo,araçatuba,2014-12-09
73527.0,VAC0995506_1.txt,0.0,minas gerais,,2016-01-27
73528.0,VAC0808213_1.txt,0.0,são paulo,marília,2014-03-28
73529.0,VAC0826490_1.txt,0.0,paraná,imbituva,2015-04-15
73531.0,VAC0947869_1.txt,1.0,são paulo,são bernardo do campo,2016-07-29
73532.0,VAC0911857_1.txt,0.0,minas gerais,,2017-02-07
73535.0,VAC0878366_1.txt,0.0,tocantins,,2015-02-23
73539.0,VAC0833274_1.txt,0.0,bahia,salvador,2015-08-21
73540.0,VAC0910201_1.txt,0.0,paraná,palmas,2015-08-28
73543.0,VAC0926121_1.txt,0.0,santa catarina,biguaçu,2015-11-10
73544.0,VAC0761447_1.txt,0.0,são paulo,santos,2016-10-24
73547.0,VAC0867146_1.txt,1.0,santa catarina,,2015-07-06
73548.0,VAC0879920_1.txt,0.0,são paulo,são paulo,2015-02-27
73550.0,VAC0876394_1.txt,0.0,são paulo,,2014-12-16
73551.0,VAC1065262_1.txt,0.0,paraná,santa mariana,2016-12-15
73553.0,VAC0909116_1.txt,1.0,mato grosso do sul,campo grande,2015-02-04
73554.0,VAC0926987_1.txt,1.0,são paulo,monte azul paulista,2015-05-28
73557.0,VAC0441538_1.txt,1.0,paraná,dois vizinhos,2013-03-25
73561.0,VAC1020215_1.txt,1.0,goiás,goiânia,2016-09-19
73563.0,VAC1039864_1.txt,0.0,sergipe,aracaju,2016-10-10
73565.0,VAC0859243_1.txt,0.0,santa catarina,,2014-08-28
73566.0,VAC0056965_2.txt,1.0,ceará,fortaleza,2015-11-25
73567.0,VAC0903318_1.txt,1.0,são paulo,sumaré,2015-05-25
73571.0,VAC0904291_2.txt,0.0,são paulo,são josé do rio preto,2015-02-25
73573.0,VAC0700498_1.txt,0.0,paraná,ivaiporã,2015-05-12
73574.0,VAC0817116_1.txt,0.0,minas gerais,varginha,2016-06-22
73575.0,VAC1006529_1.txt,1.0,minas gerais,,2016-03-16
73576.0,VAC0876922_1.txt,1.0,são paulo,são paulo,2014-06-10
73578.0,VAC1051997_1.txt,1.0,rio grande do sul,uruguaiana,2017-02-24
73579.0,VAC0870357_1.txt,0.0,paraná,curitiba,2015-01-28
73581.0,VAC0869825_1.txt,1.0,acre,rio branco,2014-11-14
73582.0,VAC1021654_1.txt,0.0,paraná,londrina,2016-04-15
73585.0,VAC0905685_1.txt,0.0,minas gerais,betim,2015-03-10
73586.0,VAC0697674_1.txt,1.0,acre,rio branco,2014-05-23
73587.0,VAC1006709_1.txt,0.0,bahia,,2016-07-05
73590.0,VAC0983481_1.txt,0.0,são paulo,franca,2015-10-19
73591.0,VAC0785588_1.txt,0.0,paraná,francisco beltrão,2011-07-21
73592.0,VAC0409114_1.txt,0.0,são paulo,,2013-05-10
73593.0,VAC0385410_1.txt,0.0,paraná,maringá,2016-02-05
73594.0,VAC0822299_1.txt,0.0,paraná,londrina,2014-07-31
73595.0,VAC0137429_1.txt,0.0,santa catarina,são josé,2017-01-26
73597.0,VAC0876104_1.txt,0.0,minas gerais,varginha,2015-07-10
73598.0,VAC0884433_1.txt,0.0,são paulo,jundiaí,2015-05-15
73603.0,VAC0916197_1.txt,0.0,paraná,loanda,2015-04-17
73604.0,VAC0939209_1.txt,1.0,são paulo,birigui,2015-08-14
73606.0,VAC0647803_1.txt,0.0,paraná,maringá,2014-11-28
73609.0,VAC1059607_1.txt,1.0,santa catarina,são carlos,2017-07-06
73610.0,VAC0936304_1.txt,0.0,são paulo,regente feijó,2015-08-03
73612.0,VAC0810551_1.txt,1.0,são paulo,praia grande,2014-08-07
73613.0,VAC0789536_1.txt,0.0,minas gerais,varginha,2014-10-23
73615.0,VAC0918663_1.txt,0.0,minas gerais,uberaba,2015-07-17
73616.0,VAC0952220_1.txt,0.0,paraná,guarapuava,2015-07-31
73618.0,VAC0900395_1.txt,0.0,minas gerais,belo horizonte,2015-01-21
73619.0,VAC0939812_1.txt,0.0,são paulo,araraquara,2015-05-07
73620.0,VAC0883433_1.txt,1.0,são paulo,são paulo,2015-03-12
73624.0,VAC0981324_1.txt,1.0,paraná,terra rica,2016-01-27
73627.0,VAC0970907_1.txt,1.0,são paulo,são paulo,2016-01-30
73629.0,VAC0882318_1.txt,0.0,paraná,londrina,2015-05-22
73630.0,VAC0837909_1.txt,0.0,paraná,curitiba,2014-10-23
73631.0,VAC0973992_1.txt,1.0,são paulo,jales,2015-09-24
73633.0,VAC1023059_2.txt,0.0,paraná,guarapuava,2016-05-24
73635.0,VAC0918394_1.txt,0.0,são paulo,ribeirão bonito,2015-07-13
73639.0,VAC0917919_1.txt,0.0,paraná,maringá,2015-03-13
73647.0,VAC0527004_1.txt,0.0,são paulo,ourinhos,2016-06-17
73649.0,VAC0975632_1.txt,1.0,são paulo,são paulo,2014-10-15
73650.0,VAC0356616_1.txt,0.0,são paulo,pederneiras,2016-03-16
73653.0,VAC0965053_1.txt,1.0,espírito santo,colatina,2015-08-14
73658.0,VAC0657155_2.txt,0.0,são paulo,piraju,2014-09-25
73659.0,VAC0980484_1.txt,0.0,paraná,,2015-10-13
73661.0,VAC0891430_1.txt,0.0,santa catarina,palhoça,2015-10-19
73663.0,VAC0946724_1.txt,1.0,mato grosso,,2014-08-09
73665.0,VAC1024900_1.txt,0.0,paraná,toledo,2016-05-20
73667.0,VAC1005220_1.txt,0.0,são paulo,bauru,2016-02-23
73668.0,VAC0959208_1.txt,1.0,bahia,,2016-11-24
73675.0,VAC1050903_1.txt,1.0,bahia,salvador,2016-11-17
73676.0,VAC1058578_1.txt,0.0,rio grande do sul,cachoeirinha,2017-02-06
73678.0,VAC1074054_1.txt,1.0,rondônia,cacoal,2017-08-08
73680.0,VAC0462210_1.txt,0.0,paraná,,2012-09-03
73681.0,VAC0948776_1.txt,0.0,são paulo,são paulo,2015-08-11
73682.0,VAC0923744_1.txt,1.0,são paulo,são paulo,2015-06-30
73683.0,VAC0686662_1.txt,1.0,paraíba,,2014-05-05
73684.0,VAC0940925_1.txt,0.0,são paulo,votuporanga,2015-11-16
73686.0,VAC0881814_2.txt,0.0,acre,,2014-10-27
73687.0,VAC1055731_1.txt,0.0,são paulo,santo anastácio,2017-03-15
73691.0,VAC0942638_1.txt,1.0,paraná,londrina,2014-11-19
73693.0,VAC0990048_1.txt,0.0,acre,,2015-11-18
73695.0,VAC0910086_1.txt,0.0,são paulo,taquaritinga,2015-02-13
73696.0,VAC1001077_1.txt,0.0,santa catarina,jaraguá do sul,2016-05-24
73697.0,VAC1012178_1.txt,1.0,minas gerais,belo horizonte,2017-02-22
73698.0,VAC0930722_1.txt,0.0,acre,,2015-04-16
73703.0,VAC0691385_1.txt,0.0,paraná,francisco beltrão,2016-02-19
73705.0,VAC0831700_1.txt,0.0,paraná,ponta grossa,2014-12-12
73707.0,VAC0958087_1.txt,0.0,minas gerais,belo horizonte,2016-07-13
73710.0,VAC0808258_1.txt,0.0,são paulo,barra bonita,2014-07-17
73711.0,VAC0968024_1.txt,0.0,são paulo,campos do jordão,2015-11-12
73714.0,VAC0721531_1.txt,1.0,maranhão,,2014-10-24
73716.0,VAC0723720_1.txt,1.0,acre,rio branco,2014-05-22
73718.0,VAC0875902_1.txt,0.0,paraná,tomazina,2015-02-01
73719.0,VAC0246333_1.txt,0.0,santa catarina,tubarão,2015-08-07
73721.0,VAC1071188_1.txt,1.0,são paulo,franca,2017-02-07
73722.0,VAC0923759_1.txt,1.0,paraná,londrina,2015-05-05
73724.0,VAC0879984_1.txt,0.0,são paulo,,2015-01-19
73725.0,VAC0899255_1.txt,0.0,paraná,maringá,2015-01-14
73726.0,VAC0925683_1.txt,1.0,são paulo,batatais,2015-03-13
73731.0,VAC1037158_1.txt,1.0,sergipe,,2016-08-18
73732.0,VAC0960024_2.txt,1.0,acre,rio branco,2015-12-23
73734.0,VAC0991699_1.txt,1.0,paraná,francisco beltrão,2016-02-23
73736.0,VAC0632815_1.txt,1.0,são paulo,salto,2014-02-26
73737.0,VAC0936138_1.txt,0.0,mato grosso do sul,naviraí,2015-08-14
73739.0,VAC0983034_2.txt,0.0,minas gerais,belo horizonte,2016-02-02
73741.0,VAC1020730_1.txt,0.0,acre,,2016-05-11
73743.0,VAC0797653_1.txt,0.0,roraima,boa vista,2014-12-18
73745.0,VAC1071404_1.txt,0.0,são paulo,são josé do rio preto,2016-11-17
73747.0,VAC0144379_1.txt,0.0,são paulo,jundiaí,2012-11-30
73750.0,VAC0973351_1.txt,1.0,são paulo,jaú,2016-01-24
73756.0,VAC1077667_1.txt,1.0,amazonas,manaus,2016-01-16
73757.0,VAC0295994_1.txt,0.0,minas gerais,,2015-01-13
73759.0,VAC0946106_1.txt,0.0,paraná,guarapuava,2015-07-21
73762.0,VAC1058565_1.txt,0.0,são paulo,são josé do rio preto,2017-03-03
73763.0,VAC0863740_1.txt,0.0,são paulo,são vicente,2015-09-18
73764.0,VAC0493199_2.txt,0.0,paraná,medianeira,2014-06-18
73765.0,VAC0971115_1.txt,1.0,são paulo,mauá,2015-11-03
73766.0,VAC1011918_1.txt,0.0,acre,,2016-04-15
73767.0,VAC0930094_1.txt,1.0,bahia,,2017-08-08
73768.0,VAC0907956_2.txt,1.0,paraná,guarapuava,2014-12-11
73769.0,VAC1067715_1.txt,1.0,são paulo,sertãozinho,2016-09-02
73772.0,VAC0678068_1.txt,0.0,paraná,curitiba,2014-11-28
73773.0,VAC0946102_1.txt,0.0,paraná,ivaiporã,2016-03-09
73775.0,VAC0300201_1.txt,1.0,maranhão,,2012-07-24
73777.0,VAC0647385_1.txt,1.0,paraíba,princesa isabel,2013-05-18
73778.0,VAC1021201_1.txt,0.0,paraná,colorado,2016-10-10
73779.0,VAC0860437_1.txt,0.0,paraná,guarapuava,2015-02-05
73782.0,VAC0916547_2.txt,0.0,paraná,,2015-04-03
73785.0,VAC0656994_1.txt,0.0,rio grande do norte,natal,2013-12-04
73787.0,VAC0907954_1.txt,0.0,mato grosso do sul,,2015-06-12
73789.0,VAC1054478_1.txt,0.0,mato grosso do sul,sidrolândia,2016-10-13
73793.0,VAC0911213_1.txt,1.0,bahia,,2015-05-18
73797.0,VAC1072435_1.txt,1.0,são paulo,lençóis paulista,2016-12-14
73798.0,VAC1007013_1.txt,0.0,paraná,,2016-03-01
73800.0,VAC1072837_1.txt,0.0,são paulo,catanduva,2017-02-20
73802.0,VAC0974154_1.txt,0.0,rio grande do norte,,2015-09-21
73806.0,VAC1001817_1.txt,1.0,ceará,fortaleza,2013-02-26
73807.0,VAC0890570_1.txt,0.0,paraná,maringá,2014-10-31
73808.0,VAC0970035_1.txt,0.0,paraná,mangueirinha,2015-11-27
73810.0,VAC0212392_1.txt,0.0,paraná,são miguel do iguaçu,2014-09-01
73811.0,VAC0913783_1.txt,0.0,são paulo,são vicente,2015-09-28
73815.0,VAC0477232_1.txt,1.0,bahia,,2015-10-23
73816.0,VAC0965673_1.txt,0.0,acre,,2015-09-03
73818.0,VAC1028641_1.txt,1.0,são paulo,araraquara,2015-11-25
73822.0,VAC0986163_1.txt,1.0,minas gerais,sete lagoas,2016-03-07
73823.0,VAC0639541_1.txt,1.0,paraná,londrina,2014-08-07
73827.0,VAC0948419_1.txt,1.0,paraná,ponta grossa,2013-04-11
73830.0,VAC0914101_1.txt,1.0,bahia,,2015-02-21
73833.0,VAC0431337_1.txt,0.0,paraíba,joão pessoa,2012-06-18
73835.0,VAC0909449_1.txt,0.0,são paulo,presidente prudente,2015-02-20
73838.0,VAC0685423_1.txt,0.0,goiás,,2015-09-25
73839.0,VAC0777425_1.txt,0.0,pará,benevides,2014-05-22
73841.0,VAC0921821_1.txt,0.0,acre,,2015-01-23
73844.0,VAC0913062_1.txt,0.0,são paulo,são paulo,2015-07-23
73845.0,VAC0900243_1.txt,0.0,paraná,,2015-09-11
73846.0,VAC0621871_1.txt,0.0,paraná,ponta grossa,2015-11-24
73850.0,VAC0459384_1.txt,1.0,são paulo,são paulo,2014-04-04
73856.0,VAC0880774_1.txt,1.0,ceará,fortaleza,2015-07-24
73857.0,VAC0844233_1.txt,1.0,são paulo,taquaritinga,2014-08-07
73860.0,VAC0962564_1.txt,0.0,são paulo,pirassununga,2016-05-04
73861.0,VAC1003240_1.txt,0.0,minas gerais,lavras,2016-04-28
